sample,sample_name,group
SRR25660660,mc_sFM_rep3,mc_sFM
SRR25660664,WT_sIM_rep2,WT_sIM
SRR25660668,WT_sFM_rep3,WT_sFM
SRR25660661,mc_sFM_rep1,mc_sFM
SRR25660670,ful2_mbp20_sIM_rep1,ful2_mbp20_sIM
SRR25660662,WT_sIM_rep4,WT_sIM
SRR25660665,WT_sIM_rep1,WT_sIM
SRR25660672,ful2_mbp20_sFM_rep2,ful2_mbp20_sFM
SRR25660671,ful2_mbp20_sFM_rep3,ful2_mbp20_sFM
SRR25660673,ful2_mbp20_sFM_rep1,ful2_mbp20_sFM
SRR25660663,WT_sIM_rep3,WT_sIM
SRR25660675,mc_sIM_rep3,mc_sIM
SRR25660666,WT_sFM_rep4,WT_sFM
SRR25660678,mc_sFM_rep4,mc_sFM
SRR25660674,mc_sIM_rep4,mc_sIM
SRR25660667,ful2_mbp20_sIM_rep3,ful2_mbp20_sIM
SRR25660677,mc_sIM_rep1,mc_sIM
SRR25660669,ful2_mbp20_sIM_rep2,ful2_mbp20_sIM
SRR25660676,mc_sIM_rep2,mc_sIM
SRR25660680,WT_sFM_rep1,WT_sFM
SRR25660679,WT_sFM_rep2,WT_sFM
